task_name,collaboration,count,pct
review individual or commercial customer files to identify and select delinquent accounts for collection.,not_classified,8.0,21.62162162162162
review information about programs and schedules to ensure accuracy and provide such information to local media outlets.,directive,25.0,96.15384615384616
review information about programs and schedules to ensure accuracy and provide such information to local media outlets.,not_classified,1.0,3.8461538461538463
"review instructional content, methods, and student evaluations to assess strengths and weaknesses, and to develop recommendations for course revision, development, or elimination.",directive,143.0,58.606557377049185
"review instructional content, methods, and student evaluations to assess strengths and weaknesses, and to develop recommendations for course revision, development, or elimination.",not_classified,30.0,12.295081967213115
"review instructional content, methods, and student evaluations to assess strengths and weaknesses, and to develop recommendations for course revision, development, or elimination.",validation,71.0,29.098360655737704
review legal publications and perform database searches to identify laws and court decisions relevant to pending cases.,not_classified,15.0,100.0
review manuscripts for publication in books and professional journals.,directive,119.0,49.37759336099585
review manuscripts for publication in books and professional journals.,none,17.0,7.053941908713693
review manuscripts for publication in books and professional journals.,not_classified,13.0,5.394190871369295
review manuscripts for publication in books and professional journals.,validation,92.0,38.17427385892116
review materials such as marketing literature or user manuals to ensure that regulatory agency requirements are met.,directive,43.0,72.88135593220339
review materials such as marketing literature or user manuals to ensure that regulatory agency requirements are met.,not_classified,16.0,27.11864406779661
"review operating practices and procedures to determine whether improvements can be made in areas such as workflow, reporting procedures, or expenditures.",directive,82.0,79.6116504854369
"review operating practices and procedures to determine whether improvements can be made in areas such as workflow, reporting procedures, or expenditures.",not_classified,21.0,20.388349514563107
review or evaluate proposals or bids to make recommendations regarding awarding of contracts.,directive,64.0,94.11764705882352
review or evaluate proposals or bids to make recommendations regarding awarding of contracts.,not_classified,4.0,5.88235294117647
"review or update web page content or links in a timely manner, using appropriate tools.",directive,422.0,90.36402569593149
"review or update web page content or links in a timely manner, using appropriate tools.",none,19.0,4.068522483940043
"review or update web page content or links in a timely manner, using appropriate tools.",not_classified,26.0,5.567451820128479
review papers for colleagues and scientific journals.,directive,79.0,63.70967741935484
review papers for colleagues and scientific journals.,not_classified,8.0,6.451612903225806
review papers for colleagues and scientific journals.,validation,37.0,29.838709677419356
review papers for publication in journals.,directive,102.0,61.81818181818181
review papers for publication in journals.,not_classified,23.0,13.939393939393941
review papers for publication in journals.,validation,40.0,24.242424242424242
"review papers or serve on editorial boards for scientific journals, and review grant proposals for federal agencies.",directive,167.0,51.86335403726709
"review papers or serve on editorial boards for scientific journals, and review grant proposals for federal agencies.",none,34.0,10.559006211180124
"review papers or serve on editorial boards for scientific journals, and review grant proposals for federal agencies.",not_classified,21.0,6.521739130434782
"review papers or serve on editorial boards for scientific journals, and review grant proposals for federal agencies.",validation,100.0,31.05590062111801
"review papers or serve on editorial boards for scientific journals, and review grant proposals for various agencies.",directive,212.0,51.3317191283293
"review papers or serve on editorial boards for scientific journals, and review grant proposals for various agencies.",none,53.0,12.832929782082324
"review papers or serve on editorial boards for scientific journals, and review grant proposals for various agencies.",not_classified,15.0,3.631961259079903
"review papers or serve on editorial boards for scientific journals, and review grant proposals for various agencies.",validation,133.0,32.20338983050847
review procedures in database management system manuals for making changes to database.,directive,25.0,35.714285714285715
review procedures in database management system manuals for making changes to database.,learning,16.0,22.857142857142858
review procedures in database management system manuals for making changes to database.,not_classified,10.0,14.285714285714285
review procedures in database management system manuals for making changes to database.,validation,19.0,27.142857142857142
"review project activities and prepare and review research, testing, or operational reports.",directive,31.0,58.490566037735846
"review project activities and prepare and review research, testing, or operational reports.",not_classified,22.0,41.509433962264154
"review property listings, trade journals, and relevant literature, and attend conventions, seminars, and staff and association meetings to remain knowledgeable about real estate markets.",directive,46.0,95.83333333333334
"review property listings, trade journals, and relevant literature, and attend conventions, seminars, and staff and association meetings to remain knowledgeable about real estate markets.",not_classified,2.0,4.166666666666666
"review proposed study protocols to evaluate factors such as sample collection processes, data management plans, and potential subject risks.",directive,34.0,70.83333333333334
"review proposed study protocols to evaluate factors such as sample collection processes, data management plans, and potential subject risks.",not_classified,14.0,29.166666666666668
"review published materials and recommend revisions or changes in scope, format, content, and methods of reproduction and binding.",directive,44.0,67.6923076923077
"review published materials and recommend revisions or changes in scope, format, content, and methods of reproduction and binding.",not_classified,21.0,32.30769230769231
"review records for completeness, accuracy, and compliance with regulations.",directive,44.0,46.31578947368421
"review records for completeness, accuracy, and compliance with regulations.",not_classified,4.0,4.2105263157894735
"review records for completeness, accuracy, and compliance with regulations.",validation,47.0,49.473684210526315
review records or reports for clarity and completeness and maintain records or reports as required under federal law.,not_classified,18.0,100.0
review reports of securities transactions or price lists to analyze market conditions.,directive,136.0,93.15068493150685
review reports of securities transactions or price lists to analyze market conditions.,not_classified,10.0,6.8493150684931505
"review research or literature in art therapy, psychology, or related disciplines.",directive,34.0,66.66666666666666
"review research or literature in art therapy, psychology, or related disciplines.",not_classified,17.0,33.33333333333333
review scientific proposals and research papers.,directive,64.0,78.04878048780488
review scientific proposals and research papers.,not_classified,18.0,21.951219512195124
"review software documentation to ensure technical accuracy, compliance, or completeness, or to mitigate risks.",directive,3691.0,61.414309484193005
"review software documentation to ensure technical accuracy, compliance, or completeness, or to mitigate risks.",feedback loop,149.0,2.4792013311148087
"review software documentation to ensure technical accuracy, compliance, or completeness, or to mitigate risks.",learning,503.0,8.369384359400998
"review software documentation to ensure technical accuracy, compliance, or completeness, or to mitigate risks.",none,789.0,13.12811980033278
"review software documentation to ensure technical accuracy, compliance, or completeness, or to mitigate risks.",task iteration,183.0,3.0449251247920133
"review software documentation to ensure technical accuracy, compliance, or completeness, or to mitigate risks.",validation,695.0,11.564059900166388
review technical documents to ensure completeness and conformance to requirements.,directive,17.0,100.0
"review work orders, blueprints, specifications, or job samples to determine components, settings, and adjustments for cutting and slicing machines.",directive,52.0,80.0
"review work orders, blueprints, specifications, or job samples to determine components, settings, and adjustments for cutting and slicing machines.",not_classified,13.0,20.0
"review written, audio, or video copy and correct errors in content, grammar, or punctuation, following prescribed editorial style and formatting guidelines.",directive,201.0,89.33333333333333
"review written, audio, or video copy and correct errors in content, grammar, or punctuation, following prescribed editorial style and formatting guidelines.",not_classified,8.0,3.5555555555555554
"review written, audio, or video copy and correct errors in content, grammar, or punctuation, following prescribed editorial style and formatting guidelines.",task iteration,16.0,7.111111111111111
"review, approve, or interpret genetic laboratory results.",directive,73.0,76.04166666666666
"review, approve, or interpret genetic laboratory results.",not_classified,3.0,3.125
"review, approve, or interpret genetic laboratory results.",validation,20.0,20.833333333333336
"review, classify, and record survey data in preparation for computer analysis.",directive,11618.0,88.74121600977696
"review, classify, and record survey data in preparation for computer analysis.",feedback loop,40.0,0.30553009471432935
"review, classify, and record survey data in preparation for computer analysis.",learning,92.0,0.7027192178429575
"review, classify, and record survey data in preparation for computer analysis.",none,1003.0,7.661167124961808
"review, classify, and record survey data in preparation for computer analysis.",task iteration,48.0,0.36663611365719523
"review, classify, and record survey data in preparation for computer analysis.",validation,291.0,2.222731439046746
"review, evaluate, and approve specifications for issuing and awarding bids.",directive,98.0,98.0
"review, evaluate, and approve specifications for issuing and awarding bids.",not_classified,2.0,2.0
"review, recommend, or approve contracts or cost estimates.",not_classified,17.0,100.0
"revise existing marketing plans or campaigns for green products, technologies, or services.",not_classified,16.0,100.0
"revise programs or tapes to eliminate errors, and retest programs to check that problems have been solved.",directive,2056.0,47.23179416494372
"revise programs or tapes to eliminate errors, and retest programs to check that problems have been solved.",feedback loop,1746.0,40.11026878015162
"revise programs or tapes to eliminate errors, and retest programs to check that problems have been solved.",learning,88.0,2.0215943027796923
"revise programs or tapes to eliminate errors, and retest programs to check that problems have been solved.",none,259.0,5.9499195956811395
"revise programs or tapes to eliminate errors, and retest programs to check that problems have been solved.",task iteration,133.0,3.0553641167011256
"revise programs or tapes to eliminate errors, and retest programs to check that problems have been solved.",validation,71.0,1.6310590397427063
revise work to meet editorial approval or to fit time or space requirements.,directive,20.0,90.9090909090909
revise work to meet editorial approval or to fit time or space requirements.,not_classified,2.0,9.090909090909092
"revise written material to meet personal standards and to satisfy needs of clients, publishers, directors, or producers.",directive,27.0,96.42857142857143
"revise written material to meet personal standards and to satisfy needs of clients, publishers, directors, or producers.",not_classified,1.0,3.571428571428571
scan or read incoming materials to determine how and where they should be classified or filed.,directive,45.0,84.90566037735849
scan or read incoming materials to determine how and where they should be classified or filed.,not_classified,8.0,15.09433962264151
"schedule and confirm appointments for clients, customers, or supervisors.",directive,428.0,74.43478260869566
"schedule and confirm appointments for clients, customers, or supervisors.",feedback loop,46.0,8.0
"schedule and confirm appointments for clients, customers, or supervisors.",none,89.0,15.478260869565217
"schedule and confirm appointments for clients, customers, or supervisors.",not_classified,12.0,2.086956521739131
"schedule and confirm patient diagnostic appointments, surgeries, or medical consultations.",directive,48.0,82.75862068965517
"schedule and confirm patient diagnostic appointments, surgeries, or medical consultations.",not_classified,10.0,17.24137931034483
schedule and make appointments.,directive,113.0,75.83892617449665
schedule and make appointments.,none,22.0,14.76510067114094
schedule and make appointments.,not_classified,14.0,9.395973154362416
schedule appointments and maintain and update appointment calendars.,directive,79.0,80.61224489795919
schedule appointments and maintain and update appointment calendars.,none,16.0,16.3265306122449
schedule appointments and maintain and update appointment calendars.,not_classified,3.0,3.061224489795918
schedule appointments for patients.,directive,255.0,77.0392749244713
schedule appointments for patients.,feedback loop,16.0,4.833836858006042
schedule appointments for patients.,none,45.0,13.595166163141995
schedule appointments for patients.,not_classified,15.0,4.531722054380665
schedule appointments for sales representatives to meet with prospective customers or for customers to attend sales presentations.,directive,51.0,89.47368421052632
schedule appointments for sales representatives to meet with prospective customers or for customers to attend sales presentations.,not_classified,6.0,10.526315789473683
schedule client appointments and accept payments.,not_classified,16.0,100.0
schedule client appointments.,directive,47.0,70.1492537313433
schedule client appointments.,not_classified,20.0,29.850746268656714
"schedule or dispatch workers, work crews, equipment, or service vehicles to appropriate locations, according to customer requests, specifications, or needs, using radios or telephones.",directive,32.0,54.23728813559322
"schedule or dispatch workers, work crews, equipment, or service vehicles to appropriate locations, according to customer requests, specifications, or needs, using radios or telephones.",none,24.0,40.67796610169492
"schedule or dispatch workers, work crews, equipment, or service vehicles to appropriate locations, according to customer requests, specifications, or needs, using radios or telephones.",not_classified,3.0,5.084745762711865
"schedule special events such as camps, conferences, meetings, seminars, or retreats.",not_classified,15.0,100.0
"screen job applicants, and hire new employees.",directive,57.0,80.28169014084507
"screen job applicants, and hire new employees.",not_classified,14.0,19.718309859154928
"script, plan, and create animated narrative sequences under tight deadlines, using computer software and hand drawing techniques.",not_classified,15.0,100.0
"search electronic sources, such as databases or repositories, or manual sources for information.",directive,1437.0,74.41740031071984
"search electronic sources, such as databases or repositories, or manual sources for information.",learning,301.0,15.587778353184877
"search electronic sources, such as databases or repositories, or manual sources for information.",none,131.0,6.784049715173484
"search electronic sources, such as databases or repositories, or manual sources for information.",not_classified,13.0,0.6732263076126359
"search electronic sources, such as databases or repositories, or manual sources for information.",task iteration,23.0,1.1910926980838943
"search electronic sources, such as databases or repositories, or manual sources for information.",validation,26.0,1.3464526152252718
"search for specific sets of stored, typed characters to make changes.",directive,673.0,70.61909758656874
"search for specific sets of stored, typed characters to make changes.",learning,34.0,3.5676810073452256
"search for specific sets of stored, typed characters to make changes.",none,217.0,22.770199370409234
"search for specific sets of stored, typed characters to make changes.",not_classified,29.0,3.04302203567681
search scientific literature to select and modify methods and procedures most appropriate for genetic research goals.,directive,69.0,77.52808988764045
search scientific literature to select and modify methods and procedures most appropriate for genetic research goals.,not_classified,20.0,22.47191011235955
"search standard reference materials, including online sources and the internet, to answer patrons' reference questions.",directive,480.0,65.66347469220246
"search standard reference materials, including online sources and the internet, to answer patrons' reference questions.",learning,144.0,19.699042407660738
"search standard reference materials, including online sources and the internet, to answer patrons' reference questions.",none,65.0,8.891928864569083
"search standard reference materials, including online sources and the internet, to answer patrons' reference questions.",not_classified,13.0,1.7783857729138166
"search standard reference materials, including online sources and the internet, to answer patrons' reference questions.",validation,29.0,3.9671682626538987
seek and provide information to help companies determine their position in the marketplace.,directive,2714.0,95.76570218772054
seek and provide information to help companies determine their position in the marketplace.,learning,41.0,1.4467184191954834
seek and provide information to help companies determine their position in the marketplace.,none,27.0,0.9527170077628794
seek and provide information to help companies determine their position in the marketplace.,not_classified,14.0,0.4940014114326041
seek and provide information to help companies determine their position in the marketplace.,validation,38.0,1.340860973888497
seek out new clients and develop clientele by networking to find new customers and generate lists of prospective clients.,directive,39.0,72.22222222222221
seek out new clients and develop clientele by networking to find new customers and generate lists of prospective clients.,not_classified,15.0,27.77777777777778
"select and assemble books, materials, supplies, and equipment for training, courses, or projects.",directive,26.0,76.47058823529412
"select and assemble books, materials, supplies, and equipment for training, courses, or projects.",not_classified,8.0,23.52941176470588
"select and assemble equipment and required background properties, according to subjects, materials, and conditions.",directive,25.0,100.0
"select and edit documents for publication and display, applying knowledge of subject, literary expression, and presentation techniques.",directive,1231.0,90.44819985304923
"select and edit documents for publication and display, applying knowledge of subject, literary expression, and presentation techniques.",none,37.0,2.718589272593681
"select and edit documents for publication and display, applying knowledge of subject, literary expression, and presentation techniques.",not_classified,26.0,1.9103600293901544
"select and edit documents for publication and display, applying knowledge of subject, literary expression, and presentation techniques.",task iteration,67.0,4.922850844966936
select and obtain materials and supplies such as textbooks and laboratory equipment.,directive,21.0,95.45454545454545
select and obtain materials and supplies such as textbooks and laboratory equipment.,not_classified,1.0,4.545454545454546
select and obtain materials and supplies such as textbooks.,directive,29.0,90.625
select and obtain materials and supplies such as textbooks.,not_classified,3.0,9.375
"select and use laboratory, operational, or diagnostic techniques or test equipment to assess electromechanical circuits, equipment, processes, systems, or subsystems.",directive,82.0,55.4054054054054
"select and use laboratory, operational, or diagnostic techniques or test equipment to assess electromechanical circuits, equipment, processes, systems, or subsystems.",none,34.0,22.972972972972975
"select and use laboratory, operational, or diagnostic techniques or test equipment to assess electromechanical circuits, equipment, processes, systems, or subsystems.",not_classified,32.0,21.62162162162162
select applicants meeting specified job requirements and refer them to hiring personnel.,directive,21.0,70.0
select applicants meeting specified job requirements and refer them to hiring personnel.,not_classified,9.0,30.0
"select material most pertinent to presentation, and organize this material into appropriate formats.",directive,74.0,90.2439024390244
"select material most pertinent to presentation, and organize this material into appropriate formats.",not_classified,8.0,9.75609756097561
"select methods, techniques, or criteria for data warehousing evaluative procedures.",directive,23.0,76.66666666666667
"select methods, techniques, or criteria for data warehousing evaluative procedures.",not_classified,7.0,23.333333333333332
"select or assist customers in selecting products based on customer needs, product specifications, and applicable regulations.",directive,124.0,72.51461988304094
"select or assist customers in selecting products based on customer needs, product specifications, and applicable regulations.",not_classified,30.0,17.543859649122805
"select or assist customers in selecting products based on customer needs, product specifications, and applicable regulations.",task iteration,17.0,9.941520467836257
select or direct the execution of trades.,directive,46.0,90.19607843137256
select or direct the execution of trades.,not_classified,5.0,9.803921568627452
"select photographs, drawings, sketches, diagrams, and charts to illustrate material.",not_classified,18.0,100.0
select plays or scripts for production and determine how material should be interpreted and performed.,directive,31.0,70.45454545454545
select plays or scripts for production and determine how material should be interpreted and performed.,not_classified,13.0,29.545454545454547
"select plays, scripts, books, or ideas to be produced.",directive,64.0,75.29411764705883
"select plays, scripts, books, or ideas to be produced.",not_classified,21.0,24.705882352941178
"select program content, in conjunction with producers and assistants, based on factors such as program specialties, audience tastes, or requests from the public.",directive,137.0,89.54248366013073
"select program content, in conjunction with producers and assistants, based on factors such as program specialties, audience tastes, or requests from the public.",not_classified,16.0,10.457516339869281
"select qualified job applicants or refer them to managers, making hiring recommendations when appropriate.",directive,186.0,79.14893617021276
"select qualified job applicants or refer them to managers, making hiring recommendations when appropriate.",none,33.0,14.042553191489363
"select qualified job applicants or refer them to managers, making hiring recommendations when appropriate.",not_classified,16.0,6.808510638297872
select specific investments or investment mixes for purchase by an investment fund.,directive,101.0,90.990990990991
select specific investments or investment mixes for purchase by an investment fund.,not_classified,10.0,9.00900900900901
select statistical tests for analyzing data.,directive,52.0,78.78787878787878
select statistical tests for analyzing data.,not_classified,14.0,21.21212121212121
"select the most suitable cleaning materials for different types of linens, furniture, flooring, and surfaces.",directive,21.0,77.77777777777779
"select the most suitable cleaning materials for different types of linens, furniture, flooring, and surfaces.",not_classified,6.0,22.22222222222222
"select, acquire, and maintain programs, music, films, and other needed materials and obtain legal clearances for their use as necessary.",directive,45.0,95.74468085106383
"select, acquire, and maintain programs, music, films, and other needed materials and obtain legal clearances for their use as necessary.",not_classified,2.0,4.25531914893617
"sell products, services, or memberships.",not_classified,20.0,100.0
"sell services or equipment, such as trusts, investments, or check processing services.",directive,40.0,75.47169811320755
"sell services or equipment, such as trusts, investments, or check processing services.",not_classified,13.0,24.528301886792452
sell travel packages.,directive,16.0,72.72727272727273
sell travel packages.,not_classified,6.0,27.27272727272727
"sell, for a fee, real estate owned by others.",directive,46.0,75.40983606557377
"sell, for a fee, real estate owned by others.",not_classified,15.0,24.59016393442623
"serve as liaisons between organizations, shareholders, and outside organizations.",directive,16.0,72.72727272727273
"serve as liaisons between organizations, shareholders, and outside organizations.",not_classified,6.0,27.27272727272727
"set up and conduct chemical experiments, tests, and analyses, using techniques such as chromatography, spectroscopy, physical or chemical separation techniques, or microscopy.",directive,55.0,73.33333333333333
"set up and conduct chemical experiments, tests, and analyses, using techniques such as chromatography, spectroscopy, physical or chemical separation techniques, or microscopy.",not_classified,20.0,26.666666666666668
set up and conduct tests of complete units and components under operational conditions to investigate proposals for improving equipment performance.,directive,19.0,65.51724137931035
set up and conduct tests of complete units and components under operational conditions to investigate proposals for improving equipment performance.,not_classified,10.0,34.48275862068966
"set up and operate specialized or standard test equipment to diagnose, test, or analyze the performance of electronic components, assemblies, or systems.",directive,372.0,58.490566037735846
"set up and operate specialized or standard test equipment to diagnose, test, or analyze the performance of electronic components, assemblies, or systems.",feedback loop,25.0,3.930817610062893
"set up and operate specialized or standard test equipment to diagnose, test, or analyze the performance of electronic components, assemblies, or systems.",learning,32.0,5.031446540880504
"set up and operate specialized or standard test equipment to diagnose, test, or analyze the performance of electronic components, assemblies, or systems.",none,118.0,18.553459119496853
"set up and operate specialized or standard test equipment to diagnose, test, or analyze the performance of electronic components, assemblies, or systems.",task iteration,15.0,2.358490566037736
"set up and operate specialized or standard test equipment to diagnose, test, or analyze the performance of electronic components, assemblies, or systems.",validation,74.0,11.635220125786164
"set up equipment for employee use, performing or ensuring proper installation of cables, operating systems, or appropriate software.",directive,28.0,68.29268292682927
"set up equipment for employee use, performing or ensuring proper installation of cables, operating systems, or appropriate software.",not_classified,13.0,31.70731707317073
"share information about religious issues by writing articles, giving speeches, or teaching.",directive,70.0,45.16129032258064
"share information about religious issues by writing articles, giving speeches, or teaching.",learning,56.0,36.12903225806451
"share information about religious issues by writing articles, giving speeches, or teaching.",none,19.0,12.258064516129032
"share information about religious issues by writing articles, giving speeches, or teaching.",not_classified,10.0,6.451612903225806
show patients to examination rooms and prepare them for the physician.,not_classified,19.0,100.0
"show, rent, or assign accommodations.",directive,81.0,88.04347826086956
"show, rent, or assign accommodations.",not_classified,11.0,11.956521739130435
solicit new business.,directive,214.0,91.06382978723404
solicit new business.,none,16.0,6.808510638297872
solicit new business.,not_classified,5.0,2.127659574468085
solicit sales of new or additional services or products.,directive,60.0,84.50704225352112
solicit sales of new or additional services or products.,not_classified,11.0,15.492957746478872
speak foreign languages to communicate with foreign visitors.,none,19.0,63.33333333333333
speak foreign languages to communicate with foreign visitors.,not_classified,11.0,36.666666666666664
specify inputs accessed by the system and plan the distribution and use of the results.,directive,91.0,90.0990099009901
specify inputs accessed by the system and plan the distribution and use of the results.,not_classified,10.0,9.900990099009901
specify users and user access levels for each segment of database.,directive,25.0,71.42857142857143
specify users and user access levels for each segment of database.,not_classified,10.0,28.57142857142857
stain tissue specimens with dyes or other chemicals to make cell details visible under microscopes.,not_classified,16.0,100.0
"stay abreast of changes in import or export laws or regulations by reading current literature, attending meetings or conferences, or conferring with colleagues.",directive,32.0,69.56521739130434
"stay abreast of changes in import or export laws or regulations by reading current literature, attending meetings or conferences, or conferring with colleagues.",not_classified,14.0,30.434782608695656
stay up-to-date on new regulations and current events regarding food science by reviewing scientific literature.,directive,28.0,77.77777777777779
stay up-to-date on new regulations and current events regarding food science by reviewing scientific literature.,not_classified,8.0,22.22222222222222
"store, retrieve, and manipulate data for analysis of system capabilities and requirements.",directive,4104.0,78.30566685746994
"store, retrieve, and manipulate data for analysis of system capabilities and requirements.",feedback loop,136.0,2.594924632703682
"store, retrieve, and manipulate data for analysis of system capabilities and requirements.",learning,158.0,3.0146918526998667
"store, retrieve, and manipulate data for analysis of system capabilities and requirements.",none,709.0,13.52795268078611
"store, retrieve, and manipulate data for analysis of system capabilities and requirements.",task iteration,80.0,1.5264262545315779
"store, retrieve, and manipulate data for analysis of system capabilities and requirements.",validation,54.0,1.030337721808815
"structure or negotiate deals, such as corporate mergers, sales, or acquisitions.",directive,95.0,87.96296296296296
"structure or negotiate deals, such as corporate mergers, sales, or acquisitions.",not_classified,13.0,12.037037037037036
study and analyze information about alternative courses of action to determine which plan will offer the best outcomes.,directive,62.0,74.69879518072288
study and analyze information about alternative courses of action to determine which plan will offer the best outcomes.,not_classified,21.0,25.301204819277107
"study and interpret religious laws, doctrines, or traditions.",directive,26.0,78.78787878787878
"study and interpret religious laws, doctrines, or traditions.",not_classified,7.0,21.21212121212121
"study aquatic plants and animals and environmental conditions affecting them, such as radioactivity or pollution.",directive,44.0,66.66666666666666
"study aquatic plants and animals and environmental conditions affecting them, such as radioactivity or pollution.",not_classified,22.0,33.33333333333333
study archival collections of primary historical sources to help explain the origins and development of cultural patterns.,directive,19.0,90.47619047619048
study archival collections of primary historical sources to help explain the origins and development of cultural patterns.,not_classified,2.0,9.523809523809524
"study artistic objects or graphic materials, such as models, sketches, or blueprints, to plan carving or cutting techniques.",directive,24.0,85.71428571428571
"study artistic objects or graphic materials, such as models, sketches, or blueprints, to plan carving or cutting techniques.",not_classified,4.0,14.285714285714285
"study basic principles of plant and animal life, such as origin, relationship, development, anatomy, and function.",directive,172.0,79.62962962962963
"study basic principles of plant and animal life, such as origin, relationship, development, anatomy, and function.",learning,21.0,9.722222222222223
"study basic principles of plant and animal life, such as origin, relationship, development, anatomy, and function.",not_classified,23.0,10.648148148148149
"study blueprints, design specifications, or manufacturers' recommendations to ascertain the configuration of heating or cooling equipment components and to ensure the proper installation of components.",not_classified,15.0,100.0
"study celestial phenomena, using a variety of ground-based and space-borne telescopes and scientific instruments.",directive,45.0,67.16417910447761
"study celestial phenomena, using a variety of ground-based and space-borne telescopes and scientific instruments.",not_classified,22.0,32.83582089552239
"study consumers' reactions to new products and package designs, and to advertising efforts, using surveys and tests.",directive,153.0,92.72727272727272
"study consumers' reactions to new products and package designs, and to advertising efforts, using surveys and tests.",not_classified,12.0,7.2727272727272725
study documentation or other information for new scientific or technical products.,directive,386.0,72.01492537313433
study documentation or other information for new scientific or technical products.,learning,64.0,11.940298507462686
study documentation or other information for new scientific or technical products.,none,56.0,10.44776119402985
study documentation or other information for new scientific or technical products.,validation,30.0,5.597014925373134
"study economic and statistical data in area of specialization, such as finance, labor, or agriculture.",directive,160.0,85.1063829787234
"study economic and statistical data in area of specialization, such as finance, labor, or agriculture.",not_classified,28.0,14.893617021276595
"study effects of various methods of processing, preserving, or packaging on composition or properties of foods.",directive,16.0,72.72727272727273
"study effects of various methods of processing, preserving, or packaging on composition or properties of foods.",not_classified,6.0,27.27272727272727
"study methods to improve aspects of foods, such as chemical composition, flavor, color, texture, nutritional value, and convenience.",directive,44.0,78.57142857142857
"study methods to improve aspects of foods, such as chemical composition, flavor, color, texture, nutritional value, and convenience.",not_classified,12.0,21.428571428571427
"study objects and structures recovered by excavation to identify, date, and authenticate them and to interpret their significance.",directive,28.0,84.84848484848484
"study objects and structures recovered by excavation to identify, date, and authenticate them and to interpret their significance.",not_classified,5.0,15.151515151515152
study the mutations in organisms that lead to cancer or other diseases.,not_classified,19.0,100.0
"study the objectives, promotional policies, or needs of organizations to develop public relations strategies that will influence public opinion or promote ideas, products, or services.",directive,1320.0,97.70540340488527
"study the objectives, promotional policies, or needs of organizations to develop public relations strategies that will influence public opinion or promote ideas, products, or services.",not_classified,31.0,2.29459659511473
study the structure and composition of food or the changes foods undergo in storage and processing.,directive,244.0,88.08664259927798
study the structure and composition of food or the changes foods undergo in storage and processing.,learning,15.0,5.415162454873646
study the structure and composition of food or the changes foods undergo in storage and processing.,not_classified,18.0,6.4981949458483745
"study, examine, and test acquisitions to authenticate their origin, composition, history, and to assess their current value.",directive,883.0,63.026409707351895
"study, examine, and test acquisitions to authenticate their origin, composition, history, and to assess their current value.",learning,26.0,1.8558172733761598
"study, examine, and test acquisitions to authenticate their origin, composition, history, and to assess their current value.",none,285.0,20.342612419700217
"study, examine, and test acquisitions to authenticate their origin, composition, history, and to assess their current value.",not_classified,11.0,0.7851534618129907
"study, examine, and test acquisitions to authenticate their origin, composition, history, and to assess their current value.",task iteration,18.0,1.284796573875803
"study, examine, and test acquisitions to authenticate their origin, composition, history, and to assess their current value.",validation,178.0,12.70521056388294
suggest specific product purchases to meet customers' needs.,directive,106.0,82.17054263565892
suggest specific product purchases to meet customers' needs.,not_classified,23.0,17.829457364341085
"summarize pertinent legal or insurance details, or sections of statutes or case law from reference books so that they can be used in examinations, or as proofs or ready reference.",directive,44.0,89.79591836734694
"summarize pertinent legal or insurance details, or sections of statutes or case law from reference books so that they can be used in examinations, or as proofs or ready reference.",not_classified,5.0,10.204081632653061
"supervise and coordinate activities of workers engaged in film editing, assembling, and recording activities.",directive,19.0,67.85714285714286
"supervise and coordinate activities of workers engaged in film editing, assembling, and recording activities.",not_classified,9.0,32.142857142857146
"supply guests or travelers with directions, travel information, and other information, such as available services and points of interest.",directive,35.0,79.54545454545455
"supply guests or travelers with directions, travel information, and other information, such as available services and points of interest.",not_classified,9.0,20.454545454545457
"supply the latest price quotes on any security, as well as information on the activities or financial positions of the corporations issuing these securities.",directive,141.0,92.15686274509804
"supply the latest price quotes on any security, as well as information on the activities or financial positions of the corporations issuing these securities.",not_classified,12.0,7.8431372549019605
"synthesize analyses of test results, and use the results to prepare technical reports of findings and recommendations.",directive,366.0,74.54175152749491
"synthesize analyses of test results, and use the results to prepare technical reports of findings and recommendations.",none,36.0,7.3319755600814664
"synthesize analyses of test results, and use the results to prepare technical reports of findings and recommendations.",not_classified,23.0,4.684317718940937
"synthesize analyses of test results, and use the results to prepare technical reports of findings and recommendations.",validation,66.0,13.441955193482688
synthesize current business intelligence or trend data to support recommendations for action.,directive,273.0,82.2289156626506
synthesize current business intelligence or trend data to support recommendations for action.,learning,23.0,6.927710843373494
synthesize current business intelligence or trend data to support recommendations for action.,not_classified,20.0,6.024096385542169
synthesize current business intelligence or trend data to support recommendations for action.,task iteration,16.0,4.819277108433735
take customer orders and convey them to other employees for preparation.,directive,16.0,76.19047619047619
take customer orders and convey them to other employees for preparation.,not_classified,5.0,23.809523809523807
"take customers' orders and write ordered items on tickets, giving ticket stubs to customers when needed to identify filled orders.",directive,53.0,79.1044776119403
"take customers' orders and write ordered items on tickets, giving ticket stubs to customers when needed to identify filled orders.",not_classified,14.0,20.8955223880597
"take dictation using shorthand, a stenotype machine, or headsets and transcribing machines.",directive,171.0,89.52879581151832
"take dictation using shorthand, a stenotype machine, or headsets and transcribing machines.",not_classified,20.0,10.471204188481675
take dining reservations.,not_classified,18.0,100.0
take food orders and relay orders to kitchens or serving counters so they can be filled.,directive,59.0,71.95121951219512
take food orders and relay orders to kitchens or serving counters so they can be filled.,not_classified,23.0,28.04878048780488
"take orders from customers and cook foods requiring short preparation times, according to customer requirements.",directive,41.0,83.6734693877551
"take orders from customers and cook foods requiring short preparation times, according to customer requirements.",not_classified,8.0,16.3265306122449
