timing,age_group,variant,term,k,coef,se,sd_int
chatgpt,3,rect0,wage,17,0.0348157836942739,0.0549243536788099,0.563812756800575
chatgpt,3,rect0,wage,18,-0.00601585655085277,0.055361565571029,0.563812756800575
chatgpt,3,rect0,wage,19,-0.0401526557728705,0.0703968652126269,0.563812756800575
chatgpt,3,rect0,wage,20,-0.155788246071452,0.0765172153243018,0.563812756800575
chatgpt,3,rect0,wage,21,-0.0219812547512129,0.0605556341647616,0.563812756800575
chatgpt,3,rect0,wage,22,0.00513564081999415,0.0519586272790248,0.563812756800575
chatgpt,3,rect0,wage,23,0.146470768894735,0.0621323988950116,0.563812756800575
chatgpt,3,rect0,wage,24,0.123689050412471,0.0711223347224306,0.563812756800575
chatgpt,3,rect0,wage,25,0.0754669627466997,0.108519995590154,0.563812756800575
chatgpt,3,rect0,wage,26,0.243964478853817,0.0930344376595698,0.563812756800575
chatgpt,3,rect0,wage,27,0.0858769908039196,0.0804088183247957,0.563812756800575
chatgpt,3,rect0,wage,28,0.163060929908034,0.0794371753789896,0.563812756800575
chatgpt,3,rect0,wage,29,0.0979027086410818,0.0714996478718082,0.563812756800575
chatgpt,3,rect1,exp,-22,0.101512483616124,0.0487368362611167,0.0416948404629266
chatgpt,3,rect1,exp,-21,0.00912778267642076,0.0474331983082146,0.0416948404629266
chatgpt,3,rect1,exp,-20,0.0853200989180515,0.0591506269932406,0.0416948404629266
chatgpt,3,rect1,exp,-19,-0.0211325606461532,0.0684872214008029,0.0416948404629266
chatgpt,3,rect1,exp,-18,0.0124648394430639,0.0517334711145889,0.0416948404629266
chatgpt,3,rect1,exp,-17,-0.0640916644540365,0.0408217216167477,0.0416948404629266
chatgpt,3,rect1,exp,-16,-0.0857713158220455,0.0509621819854123,0.0416948404629266
chatgpt,3,rect1,exp,-15,0.0646474586838778,0.0385761308397977,0.0416948404629266
chatgpt,3,rect1,exp,-14,0.0470273170962501,0.0339085043615794,0.0416948404629266
chatgpt,3,rect1,exp,-13,-0.00811718733106148,0.0378448029184676,0.0416948404629266
chatgpt,3,rect1,exp,-12,0.0597803821982186,0.0399151783518465,0.0416948404629266
chatgpt,3,rect1,exp,-11,0.0372818578281935,0.0659053112015834,0.0416948404629266
chatgpt,3,rect1,exp,-10,0.217217613953948,0.0461413596580845,0.0416948404629266
chatgpt,3,rect1,exp,-9,-0.0562135164063719,0.0649204166953189,0.0416948404629266
chatgpt,3,rect1,exp,-8,0.0722615455159424,0.0695229109477139,0.0416948404629266
chatgpt,3,rect1,exp,-7,0.0624234665747947,0.0474873336351891,0.0416948404629266
chatgpt,3,rect1,exp,-6,0.111246594850238,0.0406065126876187,0.0416948404629266
chatgpt,3,rect1,exp,-5,0.0108155741932609,0.039555493385622,0.0416948404629266
chatgpt,3,rect1,exp,-4,-0.0234947464636738,0.0478693502839233,0.0416948404629266
chatgpt,3,rect1,exp,-3,0.104326271993342,0.0376137165400891,0.0416948404629266
chatgpt,3,rect1,exp,-2,0.169902669719276,0.0497982918901756,0.0416948404629266
chatgpt,3,rect1,exp,-1,0,0,0.0416948404629266
chatgpt,3,rect1,exp,0,0.0962313887693911,0.045460348359321,0.0416948404629266
chatgpt,3,rect1,exp,1,-0.00513081010426389,0.063608172420438,0.0416948404629266
chatgpt,3,rect1,exp,2,0.185931060485793,0.0462068046241907,0.0416948404629266
chatgpt,3,rect1,exp,3,0.0114661810264069,0.049562576074575,0.0416948404629266
chatgpt,3,rect1,exp,4,0.0527936244835128,0.0677726436160449,0.0416948404629266
chatgpt,3,rect1,exp,5,-0.00095644953223132,0.0613430248780488,0.0416948404629266
chatgpt,3,rect1,exp,6,-0.0201220803595398,0.038679144483043,0.0416948404629266
chatgpt,3,rect1,exp,7,-0.0740291895842688,0.0413319017412525,0.0416948404629266
chatgpt,3,rect1,exp,8,-0.0679174813773951,0.0667653629670221,0.0416948404629266
chatgpt,3,rect1,exp,9,0.0721483320229836,0.047050160093843,0.0416948404629266
chatgpt,3,rect1,exp,10,0.0431444020798118,0.0442984646371099,0.0416948404629266
chatgpt,3,rect1,exp,11,-0.0275693272910651,0.0623549932140525,0.0416948404629266
chatgpt,3,rect1,exp,12,0.020823476459385,0.0805872061936191,0.0416948404629266
chatgpt,3,rect1,exp,13,0.0247078612038122,0.0395381283931409,0.0416948404629266
chatgpt,3,rect1,exp,14,0.171870747055098,0.0609335722040192,0.0416948404629266
chatgpt,3,rect1,exp,15,0.0324392582599871,0.0441656236890562,0.0416948404629266
chatgpt,3,rect1,exp,16,0.0271110781577167,0.0437727245014485,0.0416948404629266
chatgpt,3,rect1,exp,17,-0.0202360426224023,0.0362566829919485,0.0416948404629266
chatgpt,3,rect1,exp,18,-0.0695640367231172,0.0389056102042575,0.0416948404629266
chatgpt,3,rect1,exp,19,-0.106008863964508,0.0520591156845516,0.0416948404629266
chatgpt,3,rect1,exp,20,-0.058372059682194,0.051189565226495,0.0416948404629266
chatgpt,3,rect1,exp,21,0.0176053908751399,0.0440451118646134,0.0416948404629266
chatgpt,3,rect1,exp,22,0.00467901190605102,0.0287800175663869,0.0416948404629266
chatgpt,3,rect1,exp,23,-0.0745340606622265,0.045956249154433,0.0416948404629266
chatgpt,3,rect1,exp,24,-0.051947166795971,0.0505293511963917,0.0416948404629266
chatgpt,3,rect1,exp,25,-0.0666463555181723,0.0834563827172591,0.0416948404629266
chatgpt,3,rect1,exp,26,0.098362346561708,0.0456189016217419,0.0416948404629266
chatgpt,3,rect1,exp,27,-0.0335794854640056,0.0738303899909875,0.0416948404629266
chatgpt,3,rect1,exp,28,-0.102619373581339,0.0690022699447105,0.0416948404629266
chatgpt,3,rect1,exp,29,-0.104616603329952,0.0455293072107427,0.0416948404629266
chatgpt,3,rect1,int,-22,-1.06814289040404,0.772695712673022,0.0416948404629266
chatgpt,3,rect1,int,-21,-2.1256074785627,1.14319212416786,0.0416948404629266
chatgpt,3,rect1,int,-20,-1.23181568051319,0.614425063442282,0.0416948404629266
chatgpt,3,rect1,int,-19,-1.05822978648945,0.635157947090723,0.0416948404629266
chatgpt,3,rect1,int,-18,-0.250462616342457,0.429148651383151,0.0416948404629266
chatgpt,3,rect1,int,-17,-0.977128640772376,0.661701893697124,0.0416948404629266
chatgpt,3,rect1,int,-16,-1.05032072880678,0.837524882441472,0.0416948404629266
chatgpt,3,rect1,int,-15,-0.382498217692919,0.403823852237105,0.0416948404629266
chatgpt,3,rect1,int,-14,-0.358690567310625,0.58983212147299,0.0416948404629266
chatgpt,3,rect1,int,-13,-0.373031154901409,0.481835142954606,0.0416948404629266
chatgpt,3,rect1,int,-12,-1.11695066347516,0.410267781224226,0.0416948404629266
chatgpt,3,rect1,int,-11,-1.08511520311231,0.769520604450785,0.0416948404629266
chatgpt,3,rect1,int,-10,-0.92645535598034,0.534776234818383,0.0416948404629266
chatgpt,3,rect1,int,-9,0.0260498179029193,0.777351958349519,0.0416948404629266
chatgpt,3,rect1,int,-8,-1.29106578557492,0.757836765994516,0.0416948404629266
chatgpt,3,rect1,int,-7,-0.499800017225707,0.476840095243955,0.0416948404629266
chatgpt,3,rect1,int,-6,-0.782906230160305,0.607099868708097,0.0416948404629266
chatgpt,3,rect1,int,-5,0.210198510578628,0.381749254352738,0.0416948404629266
chatgpt,3,rect1,int,-4,-1.11663247883279,0.842209590210112,0.0416948404629266
chatgpt,3,rect1,int,-3,-0.211008952581862,0.546116863577964,0.0416948404629266
chatgpt,3,rect1,int,-2,-1.59527245987681,0.578352254875838,0.0416948404629266
chatgpt,3,rect1,int,-1,0,0,0.0416948404629266
chatgpt,3,rect1,int,0,-1.90198063649202,1.03137665596469,0.0416948404629266
chatgpt,3,rect1,int,1,-1.67634831408211,0.843813102244722,0.0416948404629266
chatgpt,3,rect1,int,2,-1.89597074776633,0.678189628952234,0.0416948404629266
chatgpt,3,rect1,int,3,-1.58492792572509,0.524941857145159,0.0416948404629266
chatgpt,3,rect1,int,4,-0.961128698841505,0.728179727781549,0.0416948404629266
chatgpt,3,rect1,int,5,-0.295812198889078,0.920103005968499,0.0416948404629266
chatgpt,3,rect1,int,6,-0.461177145028823,0.522280791837363,0.0416948404629266
chatgpt,3,rect1,int,7,-1.1731350266743,1.01523796988038,0.0416948404629266
chatgpt,3,rect1,int,8,-1.57406971463435,1.10154244732137,0.0416948404629266
chatgpt,3,rect1,int,9,-0.50125682151894,0.50071081342147,0.0416948404629266
chatgpt,3,rect1,int,10,0.358765482420812,0.956573302480569,0.0416948404629266
chatgpt,3,rect1,int,11,-1.11524303186013,0.529519482199135,0.0416948404629266
chatgpt,3,rect1,int,12,-0.345059278273554,0.939960120168039,0.0416948404629266
chatgpt,3,rect1,int,13,-1.77370653764243,1.13353572619382,0.0416948404629266
chatgpt,3,rect1,int,14,-1.93778229185903,0.930838842298068,0.0416948404629266
chatgpt,3,rect1,int,15,-1.18040017476364,0.856551172199755,0.0416948404629266
chatgpt,3,rect1,int,16,0.61792491698913,0.367892228995649,0.0416948404629266
chatgpt,3,rect1,int,17,-1.44915688009577,1.23387624623761,0.0416948404629266
chatgpt,3,rect1,int,18,-1.06550638524009,0.382459142460349,0.0416948404629266
chatgpt,3,rect1,int,19,-0.445899417262953,0.767623248474661,0.0416948404629266
chatgpt,3,rect1,int,20,-0.885468580645183,1.19196404278031,0.0416948404629266
chatgpt,3,rect1,int,21,-0.735974883567306,0.650835459902509,0.0416948404629266
chatgpt,3,rect1,int,22,-1.10860798858928,0.622402035459564,0.0416948404629266
chatgpt,3,rect1,int,23,-1.05319092821612,0.630299106774189,0.0416948404629266
chatgpt,3,rect1,int,24,-2.1814891373911,1.02879429219942,0.0416948404629266
chatgpt,3,rect1,int,25,-2.33390435046744,1.15691521006128,0.0416948404629266
chatgpt,3,rect1,int,26,-1.24447909272529,0.692488435119309,0.0416948404629266
chatgpt,3,rect1,int,27,-1.00887430058335,0.830131211456602,0.0416948404629266
chatgpt,3,rect1,int,28,-0.887881140756979,0.648786333573548,0.0416948404629266
chatgpt,3,rect1,int,29,-1.18742176276243,0.891791942034844,0.0416948404629266
chatgpt,3,rect1,wage,-22,0.130992675290798,0.0482521882837857,0.0416948404629266
chatgpt,3,rect1,wage,-21,0.00733497384927978,0.0513416512810093,0.0416948404629266
chatgpt,3,rect1,wage,-20,0.0523874493260211,0.0571090852981313,0.0416948404629266
chatgpt,3,rect1,wage,-19,0.0977156458349978,0.0640282373354235,0.0416948404629266
chatgpt,3,rect1,wage,-18,0.0195473850247509,0.0483101974850744,0.0416948404629266
chatgpt,3,rect1,wage,-17,-0.0392630960808074,0.0429462767449482,0.0416948404629266
chatgpt,3,rect1,wage,-16,-0.263134961295616,0.0643691120442298,0.0416948404629266
chatgpt,3,rect1,wage,-15,-0.0908686144978238,0.0428644025778978,0.0416948404629266
chatgpt,3,rect1,wage,-14,-0.141266770911368,0.0414105987047764,0.0416948404629266
chatgpt,3,rect1,wage,-13,-0.0713051579235351,0.0382167045662661,0.0416948404629266
chatgpt,3,rect1,wage,-12,-0.128255596183763,0.0442160809395925,0.0416948404629266
chatgpt,3,rect1,wage,-11,-0.0675524437539853,0.0683031610260869,0.0416948404629266
chatgpt,3,rect1,wage,-10,0.037329854230293,0.0472035612263352,0.0416948404629266
chatgpt,3,rect1,wage,-9,-0.0555939619075564,0.0643733390166677,0.0416948404629266
chatgpt,3,rect1,wage,-8,0.0104606961857717,0.0588352167337879,0.0416948404629266
chatgpt,3,rect1,wage,-7,-0.0492115482872327,0.0390573009370767,0.0416948404629266
chatgpt,3,rect1,wage,-6,-0.126247653398834,0.0431225861994734,0.0416948404629266
chatgpt,3,rect1,wage,-5,-0.155082858193797,0.0436292399594523,0.0416948404629266
chatgpt,3,rect1,wage,-4,-0.239660844579358,0.0613620657397334,0.0416948404629266
chatgpt,3,rect1,wage,-3,-0.069953534788123,0.0415787707379753,0.0416948404629266
chatgpt,3,rect1,wage,-2,-0.12051794413821,0.039463978046699,0.0416948404629266
chatgpt,3,rect1,wage,-1,0,0,0.0416948404629266
chatgpt,3,rect1,wage,0,-0.0178494188857934,0.0590543981453029,0.0416948404629266
chatgpt,3,rect1,wage,1,-0.0757664310040689,0.0639805382228847,0.0416948404629266
chatgpt,3,rect1,wage,2,0.0125153155495329,0.0659755067138092,0.0416948404629266
chatgpt,3,rect1,wage,3,-0.0615033577095504,0.0666913117799054,0.0416948404629266
chatgpt,3,rect1,wage,4,-0.179890667235028,0.145881016626949,0.0416948404629266
chatgpt,3,rect1,wage,5,0.0784536064760927,0.0968235754155174,0.0416948404629266
chatgpt,3,rect1,wage,6,-0.049530841910975,0.0407913286657265,0.0416948404629266
chatgpt,3,rect1,wage,7,-0.0848814813654968,0.0483210191063701,0.0416948404629266
chatgpt,3,rect1,wage,8,-0.115827561727986,0.072673593157747,0.0416948404629266
chatgpt,3,rect1,wage,9,-0.0642261883494093,0.0493223739027081,0.0416948404629266
chatgpt,3,rect1,wage,10,-0.0497706958797609,0.0459847689293457,0.0416948404629266
chatgpt,3,rect1,wage,11,0.0123467057795883,0.0646089765146876,0.0416948404629266
chatgpt,3,rect1,wage,12,0.00248610397808205,0.0689840725068497,0.0416948404629266
chatgpt,3,rect1,wage,13,-0.0891049618476518,0.0529643641000683,0.0416948404629266
chatgpt,3,rect1,wage,14,0.0636528249340983,0.0581643010394194,0.0416948404629266
chatgpt,3,rect1,wage,15,-0.046174187652194,0.0451325109235163,0.0416948404629266
chatgpt,3,rect1,wage,16,-0.0596013318862836,0.0446220009022435,0.0416948404629266
chatgpt,3,rect1,wage,17,-0.00367278708818426,0.0407230429283808,0.0416948404629266
chatgpt,3,rect1,wage,18,-0.0215529817995204,0.0412751159239768,0.0416948404629266
chatgpt,3,rect1,wage,19,-0.079865781930625,0.0570526478811709,0.0416948404629266
chatgpt,3,rect1,wage,20,-0.190214937742858,0.062885793017103,0.0416948404629266
chatgpt,3,rect1,wage,21,-0.0529681259577529,0.0469450274796286,0.0416948404629266
chatgpt,3,rect1,wage,22,-0.0214928871406147,0.0378855899488976,0.0416948404629266
chatgpt,3,rect1,wage,23,0.110092363402747,0.048765416451357,0.0416948404629266
chatgpt,3,rect1,wage,24,0.0514759563355282,0.0558366615985328,0.0416948404629266
chatgpt,3,rect1,wage,25,0.0259608935691738,0.0834313334613275,0.0416948404629266
chatgpt,3,rect1,wage,26,0.16675629211934,0.0687841545808751,0.0416948404629266
chatgpt,3,rect1,wage,27,0.0295886415988262,0.0719698587662144,0.0416948404629266
chatgpt,3,rect1,wage,28,0.0975250348805904,0.0682532849923435,0.0416948404629266
chatgpt,3,rect1,wage,29,0.054409099585594,0.0562550335384478,0.0416948404629266
chatgpt,4,corner75,exp,-22,0.0735216504078927,0.0510275128429708,0.314696387689978
chatgpt,4,corner75,exp,-21,-0.048464557938683,0.0696678444464407,0.314696387689978
chatgpt,4,corner75,exp,-20,0.0169662716784986,0.060555185778433,0.314696387689978
chatgpt,4,corner75,exp,-19,-0.0345142458567388,0.0798233203832192,0.314696387689978
chatgpt,4,corner75,exp,-18,0.0168512966625529,0.057289602944453,0.314696387689978
chatgpt,4,corner75,exp,-17,-0.124068208568583,0.058157859833771,0.314696387689978
chatgpt,4,corner75,exp,-16,-0.0557823360169256,0.0518298130100726,0.314696387689978
chatgpt,4,corner75,exp,-15,-0.0356948887786964,0.0377009995665843,0.314696387689978
chatgpt,4,corner75,exp,-14,-0.0127171273892765,0.0383742705944735,0.314696387689978
chatgpt,4,corner75,exp,-13,-0.0392949138346595,0.0482953043304721,0.314696387689978
chatgpt,4,corner75,exp,-12,0.0399217901206258,0.0479668129275273,0.314696387689978
chatgpt,4,corner75,exp,-11,-0.0043215868450323,0.0627781654043683,0.314696387689978
chatgpt,4,corner75,exp,-10,0.177881177017815,0.0505940842660813,0.314696387689978
chatgpt,4,corner75,exp,-9,-0.0667138247859031,0.0688501474182975,0.314696387689978
chatgpt,4,corner75,exp,-8,1.51941970880712e-05,0.0831335908009795,0.314696387689978
chatgpt,4,corner75,exp,-7,-0.00153126258066388,0.0470578436824253,0.314696387689978
chatgpt,4,corner75,exp,-6,0.0901384600731681,0.0528277805930734,0.314696387689978
chatgpt,4,corner75,exp,-5,-0.0239669166425541,0.0514539217272737,0.314696387689978
chatgpt,4,corner75,exp,-4,-0.00340680658800645,0.0471866714080979,0.314696387689978
chatgpt,4,corner75,exp,-3,0.0227991331336576,0.0400745927272064,0.314696387689978
chatgpt,4,corner75,exp,-2,0.100309113044045,0.0450128361816922,0.314696387689978
chatgpt,4,corner75,exp,-1,0,0,0.314696387689978
chatgpt,4,corner75,exp,0,0.0667729873465688,0.0472067201400319,0.314696387689978
chatgpt,4,corner75,exp,1,-0.0510671399820356,0.0741724863237415,0.314696387689978
chatgpt,4,corner75,exp,2,0.163830165890281,0.0462404164683053,0.314696387689978
chatgpt,4,corner75,exp,3,-0.0046251057419494,0.0531966540770359,0.314696387689978
chatgpt,4,corner75,exp,4,-0.0254689362847514,0.0615886566784591,0.314696387689978
chatgpt,4,corner75,exp,5,0.000964477034080641,0.0727625461884831,0.314696387689978
chatgpt,4,corner75,exp,6,-0.0846069040818338,0.0404968815346647,0.314696387689978
chatgpt,4,corner75,exp,7,-0.145918005237517,0.0484012758726863,0.314696387689978
chatgpt,4,corner75,exp,8,-0.0789267997350985,0.0773353824644945,0.314696387689978
chatgpt,4,corner75,exp,9,0.00861229080067005,0.0369619593102034,0.314696387689978
chatgpt,4,corner75,exp,10,0.0195548893218429,0.0368936335191474,0.314696387689978
chatgpt,4,corner75,exp,11,-0.0462527620538681,0.0592735758156216,0.314696387689978
chatgpt,4,corner75,exp,12,0.0132893204440261,0.0626214327906038,0.314696387689978
chatgpt,4,corner75,exp,13,-0.00633806805961306,0.0468049704831575,0.314696387689978
chatgpt,4,corner75,exp,14,0.152136934711957,0.0496783322562796,0.314696387689978
chatgpt,4,corner75,exp,15,0.0163671104940295,0.0372416918541285,0.314696387689978
chatgpt,4,corner75,exp,16,0.0244025836450579,0.0452121828392463,0.314696387689978
chatgpt,4,corner75,exp,17,-0.0357159978585131,0.0459921612342774,0.314696387689978
chatgpt,4,corner75,exp,18,-0.0649947084672487,0.0421576231665182,0.314696387689978
chatgpt,4,corner75,exp,19,-0.160077060371602,0.054320277128635,0.314696387689978
chatgpt,4,corner75,exp,20,-0.043008715328292,0.0531943099359333,0.314696387689978
chatgpt,4,corner75,exp,21,-0.0523722672835312,0.0486720968532083,0.314696387689978
chatgpt,4,corner75,exp,22,-0.0738784883753207,0.0379826074143366,0.314696387689978
chatgpt,4,corner75,exp,23,-0.0864169806029425,0.0593350808522217,0.314696387689978
chatgpt,4,corner75,exp,24,0.00598663606578579,0.0448871026176468,0.314696387689978
chatgpt,4,corner75,exp,25,-0.0330558654906513,0.0950130029487373,0.314696387689978
chatgpt,4,corner75,exp,26,0.127835077502578,0.0485890872431367,0.314696387689978
chatgpt,4,corner75,exp,27,-0.0228614387904471,0.0884189206010572,0.314696387689978
chatgpt,4,corner75,exp,28,-0.0728098761713033,0.0738000927024078,0.314696387689978
chatgpt,4,corner75,exp,29,-0.122936221546229,0.0493297311420834,0.314696387689978
chatgpt,4,corner75,int,-22,0.192168761760461,0.133936032475621,0.314696387689978
chatgpt,4,corner75,int,-21,-0.0137340754454961,0.133345360331548,0.314696387689978
chatgpt,4,corner75,int,-20,0.0185063622721868,0.139493060679546,0.314696387689978
chatgpt,4,corner75,int,-19,0.0187038202564437,0.133227809912805,0.314696387689978
chatgpt,4,corner75,int,-18,0.156924443543145,0.137311173749758,0.314696387689978
chatgpt,4,corner75,int,-17,0.238063400176653,0.18920983559703,0.314696387689978
chatgpt,4,corner75,int,-16,0.320082837137436,0.178480297939133,0.314696387689978
chatgpt,4,corner75,int,-15,0.184767704132582,0.113021994022542,0.314696387689978
chatgpt,4,corner75,int,-14,0.242158041159175,0.116275402430879,0.314696387689978
chatgpt,4,corner75,int,-13,0.218552481112894,0.109102461164263,0.314696387689978
chatgpt,4,corner75,int,-12,0.245857330390323,0.122070524909615,0.314696387689978
chatgpt,4,corner75,int,-11,0.251369860580906,0.254831442650099,0.314696387689978
chatgpt,4,corner75,int,-10,0.231599732782119,0.138942223807642,0.314696387689978
chatgpt,4,corner75,int,-9,0.0774295002634131,0.163687701482412,0.314696387689978
chatgpt,4,corner75,int,-8,-0.291589538699292,0.206541117578126,0.314696387689978
chatgpt,4,corner75,int,-7,0.181424647266276,0.139183253489702,0.314696387689978
chatgpt,4,corner75,int,-6,0.184383439897692,0.144799145514513,0.314696387689978
chatgpt,4,corner75,int,-5,0.224344502113417,0.156906495439935,0.314696387689978
chatgpt,4,corner75,int,-4,0.14781679874115,0.14458850492385,0.314696387689978
chatgpt,4,corner75,int,-3,0.337994571238529,0.110309339909363,0.314696387689978
chatgpt,4,corner75,int,-2,0.10024351639232,0.124111544881826,0.314696387689978
chatgpt,4,corner75,int,-1,0,0,0.314696387689978
chatgpt,4,corner75,int,0,-0.136716976921307,0.212548461445215,0.314696387689978
chatgpt,4,corner75,int,1,0.223456416742091,0.250495291313815,0.314696387689978
chatgpt,4,corner75,int,2,0.0725343629435862,0.135285112010374,0.314696387689978
chatgpt,4,corner75,int,3,0.00851585075040769,0.129559607723368,0.314696387689978
chatgpt,4,corner75,int,4,0.0901014400849108,0.149894635066542,0.314696387689978
chatgpt,4,corner75,int,5,0.551756755777198,0.337801453843786,0.314696387689978
chatgpt,4,corner75,int,6,0.345926914870767,0.121023388622365,0.314696387689978
chatgpt,4,corner75,int,7,0.238834900691613,0.206999605291967,0.314696387689978
chatgpt,4,corner75,int,8,-0.00912274460329667,0.185597459625521,0.314696387689978
chatgpt,4,corner75,int,9,0.124569542170353,0.129698685933311,0.314696387689978
chatgpt,4,corner75,int,10,0.194046368932896,0.129367473744689,0.314696387689978
chatgpt,4,corner75,int,11,0.0429544454379761,0.124862390780553,0.314696387689978
chatgpt,4,corner75,int,12,0.627161363824614,0.35841769160962,0.314696387689978
chatgpt,4,corner75,int,13,0.279025044152524,0.264339458407658,0.314696387689978
chatgpt,4,corner75,int,14,0.0952413630530623,0.130311151234418,0.314696387689978
chatgpt,4,corner75,int,15,0.0844847846354725,0.133741763379596,0.314696387689978
chatgpt,4,corner75,int,16,0.25749885076487,0.119757896220203,0.314696387689978
chatgpt,4,corner75,int,17,-0.0547278084236817,0.117418166388219,0.314696387689978
chatgpt,4,corner75,int,18,0.189100373746207,0.137529698183888,0.314696387689978
chatgpt,4,corner75,int,19,0.213629817210963,0.168539650025393,0.314696387689978
chatgpt,4,corner75,int,20,0.180766645829655,0.164352199986117,0.314696387689978
chatgpt,4,corner75,int,21,0.00486449363454503,0.114922041037375,0.314696387689978
chatgpt,4,corner75,int,22,0.137160536809616,0.1224679367529,0.314696387689978
chatgpt,4,corner75,int,23,0.0947172986059484,0.172756042817722,0.314696387689978
chatgpt,4,corner75,int,24,-0.197655620213378,0.141379024616072,0.314696387689978
chatgpt,4,corner75,int,25,0.216449410713632,0.300547962896975,0.314696387689978
chatgpt,4,corner75,int,26,0.0136272323085635,0.138376088312857,0.314696387689978
chatgpt,4,corner75,int,27,0.0484844128969428,0.224106229855034,0.314696387689978
chatgpt,4,corner75,int,28,0.00945937637595261,0.143732616096216,0.314696387689978
chatgpt,4,corner75,int,29,0.0132817261558648,0.139208914759952,0.314696387689978
chatgpt,4,corner75,wage,-22,0.0988302457802574,0.0643525680199452,0.314696387689978
chatgpt,4,corner75,wage,-21,-0.00728328080160968,0.0723581957704964,0.314696387689978
chatgpt,4,corner75,wage,-20,0.0164413576149942,0.0733170509720119,0.314696387689978
chatgpt,4,corner75,wage,-19,0.0487649439291193,0.0805313515107242,0.314696387689978
chatgpt,4,corner75,wage,-18,-0.0486005090188796,0.0678906909792049,0.314696387689978
chatgpt,4,corner75,wage,-17,-0.0398508740515555,0.0628113513862665,0.314696387689978
chatgpt,4,corner75,wage,-16,-0.318109642319046,0.0797505949240171,0.314696387689978
chatgpt,4,corner75,wage,-15,-0.14426414332412,0.0579058460011867,0.314696387689978
chatgpt,4,corner75,wage,-14,-0.202019297479781,0.058881872278639,0.314696387689978
chatgpt,4,corner75,wage,-13,-0.127558293817178,0.0576843113088699,0.314696387689978
chatgpt,4,corner75,wage,-12,-0.146403638279233,0.065379969073925,0.314696387689978
chatgpt,4,corner75,wage,-11,-0.0931744936007984,0.0768396159120011,0.314696387689978
chatgpt,4,corner75,wage,-10,-0.0086975916728544,0.0623480219716439,0.314696387689978
chatgpt,4,corner75,wage,-9,-0.100258871418306,0.0867543399929112,0.314696387689978
chatgpt,4,corner75,wage,-8,0.0822589482400306,0.100802044959113,0.314696387689978
chatgpt,4,corner75,wage,-7,-0.0793001966969129,0.0610492573908904,0.314696387689978
chatgpt,4,corner75,wage,-6,-0.154717439409727,0.061770904957166,0.314696387689978
chatgpt,4,corner75,wage,-5,-0.234046970197349,0.0669154796790067,0.314696387689978
chatgpt,4,corner75,wage,-4,-0.292783124884604,0.0679889723442425,0.314696387689978
chatgpt,4,corner75,wage,-3,-0.174330062939507,0.0609420033291565,0.314696387689978
chatgpt,4,corner75,wage,-2,-0.183323189936186,0.0600017565226209,0.314696387689978
chatgpt,4,corner75,wage,-1,0,0,0.314696387689978
chatgpt,4,corner75,wage,0,0.0490725548482456,0.0947573900081668,0.314696387689978
chatgpt,4,corner75,wage,1,-0.123299495154042,0.0827733603397057,0.314696387689978
chatgpt,4,corner75,wage,2,-0.0245787914485689,0.0715535645704794,0.314696387689978
chatgpt,4,corner75,wage,3,-0.113724459679245,0.0834091071358674,0.314696387689978
chatgpt,4,corner75,wage,4,-0.16715786838811,0.155363790291944,0.314696387689978
chatgpt,4,corner75,wage,5,0.025549459542833,0.15891643899997,0.314696387689978
chatgpt,4,corner75,wage,6,-0.109677031700346,0.0563162805091904,0.314696387689978
chatgpt,4,corner75,wage,7,-0.110977642743451,0.0683894631572619,0.314696387689978
chatgpt,4,corner75,wage,8,-0.0792525134196743,0.0763447739226005,0.314696387689978
chatgpt,4,corner75,wage,9,-0.0959607440754748,0.0599080207284237,0.314696387689978
chatgpt,4,corner75,wage,10,-0.0589917386435668,0.0589254903121539,0.314696387689978
chatgpt,4,corner75,wage,11,-0.0329177815751509,0.0829092212665403,0.314696387689978
chatgpt,4,corner75,wage,12,-0.0682066398768188,0.0820099939594357,0.314696387689978
chatgpt,4,corner75,wage,13,-0.136702775264681,0.0694289853362062,0.314696387689978
chatgpt,4,corner75,wage,14,0.0421675720756591,0.0662451364492753,0.314696387689978
chatgpt,4,corner75,wage,15,-0.0560995883286984,0.0580652135806129,0.314696387689978
chatgpt,4,corner75,wage,16,-0.1084209036116,0.0556645941971436,0.314696387689978
chatgpt,4,corner75,wage,17,-0.0157202390230143,0.0605094399696623,0.314696387689978
chatgpt,4,corner75,wage,18,-0.0718544713034129,0.0584018312819968,0.314696387689978
chatgpt,4,corner75,wage,19,-0.0906353441582292,0.0768050646188001,0.314696387689978
chatgpt,4,corner75,wage,20,-0.204719147659433,0.0873386062713058,0.314696387689978
chatgpt,4,corner75,wage,21,-0.0647098476925485,0.067323052629742,0.314696387689978
chatgpt,4,corner75,wage,22,-0.0327055603898533,0.0601094771595001,0.314696387689978
chatgpt,4,corner75,wage,23,0.123251999667734,0.0660421420681102,0.314696387689978
chatgpt,4,corner75,wage,24,0.0372062695461831,0.066753320491327,0.314696387689978
chatgpt,4,corner75,wage,25,-0.0548471977491711,0.102266264600542,0.314696387689978
chatgpt,4,corner75,wage,26,0.146629206493007,0.096320877939945,0.314696387689978
chatgpt,4,corner75,wage,27,-0.0263994955258653,0.110868810977436,0.314696387689978
chatgpt,4,corner75,wage,28,0.0597247016709978,0.0771314077852034,0.314696387689978
chatgpt,4,corner75,wage,29,0.0953036838769618,0.0683723408854616,0.314696387689978
