timing,age_group,term,k,coef,se
chatgpt,4,exp_x_wage,23,0.0081719180967027,0.0108964694882988
chatgpt,4,exp_x_wage,24,0.00695094712442866,0.0116934745823586
chatgpt,4,exp_x_wage,25,0.00867682870509336,0.0113268548149937
chatgpt,4,exp_x_wage,26,0.00676166414548986,0.0123136715254806
chatgpt,4,exp_x_wage,27,0.00307178035736206,0.013286398776425
chatgpt,4,exp_x_wage,28,0.00671836894321571,0.0126069898810261
chatgpt,4,exp_x_wage,29,0.0091387038065867,0.0130397029342873
chatgpt,4,wage,-22,0.0328906488781469,0.0112202669390328
chatgpt,4,wage,-21,0.0298782602403027,0.0106030950481091
chatgpt,4,wage,-20,0.0320642598192523,0.0106784492531759
chatgpt,4,wage,-19,0.0365771973805135,0.0110699914977273
chatgpt,4,wage,-18,0.0289118507053042,0.0101094259155519
chatgpt,4,wage,-17,0.00613658259983417,0.00739052998543115
chatgpt,4,wage,-16,0.0083461253403713,0.00641358346254931
chatgpt,4,wage,-15,0.0119676502989692,0.00580942071130081
chatgpt,4,wage,-14,0.00245293232170768,0.00464998642176018
chatgpt,4,wage,-13,0.000720538675321545,0.00452519789797053
chatgpt,4,wage,-12,-0.00133564329300628,0.00494399803793367
chatgpt,4,wage,-11,-0.00636545679013992,0.00638160500762399
chatgpt,4,wage,-10,0.0144765083710709,0.00732946294925852
chatgpt,4,wage,-9,0.00874670537117634,0.00565067569017584
chatgpt,4,wage,-8,0.00481207072434247,0.00447247748030834
chatgpt,4,wage,-7,0.00178166350949972,0.00383097888284667
chatgpt,4,wage,-6,-0.000251968431283384,0.0030795798112851
chatgpt,4,wage,-5,-0.014274754734888,0.00432284959972992
chatgpt,4,wage,-4,-0.00342380178913444,0.00400407771913137
chatgpt,4,wage,-3,0.00593880081452204,0.00265100555021884
chatgpt,4,wage,-2,-0.00165459474078979,0.00230019088767483
chatgpt,4,wage,-1,0,0
chatgpt,4,wage,0,0.000690970459178412,0.00258548274460532
chatgpt,4,wage,1,-0.00055421235060913,0.00372386994870752
chatgpt,4,wage,2,0.0158603060206447,0.00582402654991087
chatgpt,4,wage,3,0.0117423996289381,0.00452438406545931
chatgpt,4,wage,4,0.0100060228186136,0.00452185093209517
chatgpt,4,wage,5,0.00852065634684925,0.00478044622279123
chatgpt,4,wage,6,0.00547869703430052,0.00431309307295074
chatgpt,4,wage,7,-0.00751907389363425,0.00666364062834114
chatgpt,4,wage,8,0.00289195035942367,0.00661365662807087
chatgpt,4,wage,9,0.0103094121932737,0.00454379592863189
chatgpt,4,wage,10,0.00508782458660965,0.00481572961140175
chatgpt,4,wage,11,0.0051370349173201,0.00518260961786193
chatgpt,4,wage,12,0.00614143693121405,0.00540623649420216
chatgpt,4,wage,13,0.00784786162378622,0.00569811409049082
chatgpt,4,wage,14,0.0203147432924591,0.00749561630706043
chatgpt,4,wage,15,0.0181197577182142,0.00671111062744447
chatgpt,4,wage,16,0.0183578818080708,0.0068190752086444
chatgpt,4,wage,17,0.0144868685398095,0.00708062702146374
chatgpt,4,wage,18,0.0127060710345288,0.00606635492226761
chatgpt,4,wage,19,0.00133677335123706,0.009139831276706
chatgpt,4,wage,20,0.00774283509655974,0.00911848399228622
chatgpt,4,wage,21,0.0164349260228066,0.00698415841928992
chatgpt,4,wage,22,0.00968844917795638,0.00740760643455015
chatgpt,4,wage,23,0.0100927397228612,0.00755414227178955
chatgpt,4,wage,24,0.0119073546961859,0.00798957886215409
chatgpt,4,wage,25,0.0116901955794245,0.00803143124634048
chatgpt,4,wage,26,0.0226578660234786,0.00976876268622953
chatgpt,4,wage,27,0.0197592479120172,0.00924624388771593
chatgpt,4,wage,28,0.017374982135905,0.0091225064534052
chatgpt,4,wage,29,0.0151757191002069,0.0093315534854148
