timing,age_group,term,k,coef,se
chatgpt,4,exp_x_wage,23,0.00835320762630055,0.0106108499183499
chatgpt,4,exp_x_wage,24,0.00599896061112065,0.0115521783207112
chatgpt,4,exp_x_wage,25,0.00838243889286849,0.0110823721542707
chatgpt,4,exp_x_wage,26,0.00747816888158711,0.0116118341851555
chatgpt,4,exp_x_wage,27,0.00373437310443465,0.0128484434374477
chatgpt,4,exp_x_wage,28,0.00719857212689421,0.0120910628777234
chatgpt,4,exp_x_wage,29,0.00931116671898953,0.0126053969932267
chatgpt,4,wage,-22,0.029913871003406,0.0103278163427832
chatgpt,4,wage,-21,0.0272675926326621,0.00971652674777857
chatgpt,4,wage,-20,0.0286514169083027,0.00963943596903053
chatgpt,4,wage,-19,0.0327260486278938,0.00979036590601461
chatgpt,4,wage,-18,0.0263595647208923,0.00922236831120999
chatgpt,4,wage,-17,0.00637472217455732,0.00736896818387291
chatgpt,4,wage,-16,0.00840944957630587,0.00640305611485412
chatgpt,4,wage,-15,0.0117047066145169,0.00585898093299528
chatgpt,4,wage,-14,0.00282561809493304,0.00465888114712678
chatgpt,4,wage,-13,0.00138471963191165,0.00450629644428939
chatgpt,4,wage,-12,-0.000824660334423512,0.00486280700623298
chatgpt,4,wage,-11,-0.00579616689159176,0.00641493121731573
chatgpt,4,wage,-10,0.0139179898734746,0.00708648014145423
chatgpt,4,wage,-9,0.00832501076127061,0.00545424534081085
chatgpt,4,wage,-8,0.00470789279441727,0.00432222084060542
chatgpt,4,wage,-7,0.00176756880932993,0.00374041655278525
chatgpt,4,wage,-6,6.81256543181314e-05,0.00297000933681695
chatgpt,4,wage,-5,-0.0144490478283258,0.00428066665742446
chatgpt,4,wage,-4,-0.00382807495663978,0.00399681456680795
chatgpt,4,wage,-3,0.00469190657387328,0.00275499737607128
chatgpt,4,wage,-2,-0.00178169208125461,0.00223568171251425
chatgpt,4,wage,-1,0,0
chatgpt,4,wage,0,0.00080312613655805,0.00252476336649548
chatgpt,4,wage,1,-0.0006255380941508,0.0038372767558458
chatgpt,4,wage,2,0.0148845970296563,0.00538689635354487
chatgpt,4,wage,3,0.0111122733279159,0.00423582273088246
chatgpt,4,wage,4,0.00953683458114622,0.004305529817136
chatgpt,4,wage,5,0.00795364436119027,0.00460082864445376
chatgpt,4,wage,6,0.0053930081341186,0.00428500497395681
chatgpt,4,wage,7,-0.00782422017238419,0.00666652881596315
chatgpt,4,wage,8,0.0021986690837833,0.00665687031652842
chatgpt,4,wage,9,0.00928790172342003,0.00461531902518681
chatgpt,4,wage,10,0.00456068858284007,0.00491052437582938
chatgpt,4,wage,11,0.004615558844251,0.00536753967642755
chatgpt,4,wage,12,0.00578388853155153,0.00562694891318499
chatgpt,4,wage,13,0.007614383365197,0.00609319523822745
chatgpt,4,wage,14,0.019664411567954,0.00720769422701497
chatgpt,4,wage,15,0.0170563605862814,0.00662635300456223
chatgpt,4,wage,16,0.0170560158501519,0.00674036883603883
chatgpt,4,wage,17,0.013562902505555,0.00716976905372104
chatgpt,4,wage,18,0.0112406191362556,0.0063908724791074
chatgpt,4,wage,19,-0.000815509921551033,0.00941255862538798
chatgpt,4,wage,20,0.00559947586780955,0.00927425444709603
chatgpt,4,wage,21,0.0147276566153962,0.00701255294936674
chatgpt,4,wage,22,0.00758244490070631,0.00770943384705164
chatgpt,4,wage,23,0.00828394382454786,0.00803640822683572
chatgpt,4,wage,24,0.0103996894108335,0.00851707389443531
chatgpt,4,wage,25,0.0099855241474792,0.00876181383480657
chatgpt,4,wage,26,0.0209062905214942,0.00985394567652543
chatgpt,4,wage,27,0.0170908222384965,0.0096747472657184
chatgpt,4,wage,28,0.0148847766288187,0.00959097716667066
chatgpt,4,wage,29,0.0128559739934508,0.00987396717794839
